,,volume
2020-12-18,211,114.10138289493288
2020-12-18,447,105.73375569248071
2020-12-18,286,307.8060428579287
2020-12-18,196,251.02809321844234
2020-12-18,224,261.86789714174523
2020-12-18,295,262.58529046274714
2020-12-18,200,60.71663690868471
2020-12-19,143,108.17989403115277
2020-12-19,371,104.85897492544308
2020-12-19,278,99.9706716115627
2020-12-19,283,118.65532954847471
2020-12-19,379,102.77593663767972
2020-12-19,36,276.0326186075428
2020-12-19,24,291.148347614773
2020-12-19,13,250.19385605398836
2020-12-20,124,76.89571455357735
2020-12-20,421,104.59345017086866
2020-12-20,66,112.45654062848752
2020-12-20,56,48.72897526839575
2020-12-20,169,255.11607944121778
2020-12-20,134,45.088942058604395
2020-12-21,371,108.42516238283181
2020-12-21,237,108.53156555941464
2020-12-21,8,107.15766474480355
2020-12-21,353,37.22302223800692
2020-12-21,430,150.8575617108858
2020-12-21,283,117.16782806797123
2020-12-21,428,111.10662723430735
2020-12-21,325,247.44622129565766
2020-12-21,45,231.57126263883438
2020-12-22,375,106.22120756537363
2020-12-22,380,105.5638008599395
2020-12-22,222,78.02157622781874
2020-12-22,312,128.39897763962574
2020-12-22,355,129.58973936465944
2020-12-22,68,57.582780115454604
2020-12-22,6,202.04609175491555
2020-12-22,389,242.3328833295529
2020-12-22,202,177.30710580864056
2020-12-22,7,290.15424072081777
2020-12-22,216,260.7136408196198
2020-12-22,89,67.007054439828
2020-12-23,107,115.59889262035668
2020-12-23,35,134.39245920781363
2020-12-23,55,58.853258339098055
2020-12-23,238,104.50765712463567
2020-12-23,371,121.04073484858786
2020-12-23,231,82.1146594559946
2020-12-23,432,104.9979151889147
2020-12-23,268,136.41123049840454
2020-12-23,36,279.7244632508095
2020-12-23,99,225.4255081373149
2020-12-23,5,269.7341320556906
2020-12-23,177,294.52622245240536
2020-12-23,204,52.84645378287332
2020-12-24,327,78.84052179861202
2020-12-24,55,61.864363566736365
2020-12-24,346,89.03186870162475
2020-12-24,114,161.4548884821809
2020-12-24,418,116.24126958000488
2020-12-24,404,86.92243621252085
2020-12-24,102,215.4335163751677
2020-12-24,258,242.10881294507894
2020-12-24,367,266.33968318711646
2020-12-24,88,230.55114497008512
2020-12-25,179,87.67890527853896
2020-12-25,11,115.71624261020719
2020-12-25,107,116.49516114287024
2020-12-25,223,96.08167102875285
2020-12-25,124,79.9997683485263
2020-12-25,416,96.07181907957288
2020-12-25,278,106.37321035931669
2020-12-25,27,170.9042001223536
2020-12-25,246,83.02778036181981
2020-12-25,444,95.45904121714742
2020-12-25,447,111.60133656628389
2020-12-25,84,104.0255254623025
2020-12-25,256,285.09155251990586
2020-12-25,97,241.16428558273438
2020-12-25,168,222.5138679377186
2020-12-25,129,166.20580558813202
2020-12-25,311,285.89119601680795
2020-12-25,313,224.08723739244363
2020-12-25,382,225.38993625507547
2020-12-25,431,43.81964885291921
2020-12-26,375,111.39240389808174
2020-12-26,249,65.2291733266136
2020-12-26,124,76.45786532065019
2020-12-26,438,75.43231879886315
2020-12-26,91,117.33449793051732
2020-12-26,161,83.94690584220766
2020-12-27,351,95.15321028445825
2020-12-27,162,118.66381679022804
2020-12-27,371,117.36983805417783
2020-12-27,416,95.52703617018894
2020-12-27,147,115.53428308935027
2020-12-27,382,213.65950605293244
2020-12-28,426,123.06540559432925
2020-12-28,11,104.69281475311253
2020-12-28,145,81.44169984479088
2020-12-28,143,113.11136364963474
2020-12-28,220,121.15283678804343
2020-12-28,421,100.53309870454532
2020-12-28,435,112.1146383623985
2020-12-28,73,158.98389942682962
2020-12-28,4,307.92083592073647
2020-12-28,396,39.36664262099064
2020-12-29,151,107.8983293780834
2020-12-29,105,79.52076624889543
2020-12-29,413,129.84673844184422
2020-12-29,130,117.15183865336842
2020-12-29,368,42.22385528876499
2020-12-29,371,119.10172733620395
2020-12-29,56,62.83502847341296
2020-12-29,239,159.83077692373394
2020-12-29,404,82.37864677324721
2020-12-29,437,279.33559930169525
2020-12-29,6,200.34100364264086
2020-12-29,310,244.55183274813513
2020-12-29,376,38.15497931747976
2020-12-30,34,100.80249962268952
2020-12-30,421,108.81812246343195
2020-12-30,371,112.9056671145103
2020-12-30,237,107.42285814163718
2020-12-30,278,113.70801089236207
2020-12-30,260,87.5103563670455
2020-12-30,444,94.21515817438146
2020-12-30,137,54.57732768291011
2020-12-30,287,68.4146932380004
2020-12-31,23,116.79934390929593
2020-12-31,26,109.49699173686327
2020-12-31,236,121.16651376529254
2020-12-31,55,59.88392601260057
2020-12-31,56,52.626896094160806
2020-12-31,126,352.0768690981709
2020-12-31,206,275.4230392396159
2021-01-01,446,82.62136898116523
2021-01-01,393,104.67098619357913
2021-01-01,413,132.89123514546392
2021-01-01,336,147.03410156845817
2021-01-01,249,54.79859205522329
2021-01-01,27,167.39632942468813
2021-01-01,56,50.928739974615894
2021-01-01,383,245.49015344391694
2021-01-01,261,47.35776000580139
2021-01-02,21,76.67618563020636
2021-01-02,17,95.8583248384836
2021-01-02,66,132.81313107831312
2021-01-02,56,57.01841978970414
2021-01-02,239,157.6998037428972
2021-01-02,250,226.6857246907882
2021-01-02,6,206.8595957166546
2021-01-02,0,226.29971196992062
2021-01-02,391,222.5932572346642
2021-01-02,356,270.4765083210661
2021-01-03,417,118.77292287558862
2021-01-03,240,72.54983752264673
2021-01-03,35,138.3966735991426
2021-01-03,414,83.98005921302924
2021-01-03,363,139.6421845599009
2021-01-03,247,137.84068570478368
2021-01-03,324,118.78841292700784
2021-01-03,404,75.26446659269973
2021-01-03,315,295.74998151334995
2021-01-03,323,280.91397799341905
2021-01-03,46,57.53995659617657
2021-01-03,53,55.329823025368846
2021-01-03,304,67.07709334176317
2021-01-04,393,96.88697559067427
2021-01-04,296,124.74859690588198
2021-01-04,275,105.17801194365634
2021-01-04,414,90.34295916510406
2021-01-04,73,163.5181036047455
2021-01-04,444,82.64576808782095
2021-01-04,440,104.23372408255346
2021-01-04,379,97.04900861242993
2021-01-04,383,250.73124004255698
2021-01-04,97,236.26770227905573
2021-01-04,3,225.40985159260356
2021-01-04,117,55.60427048451603
2021-01-05,105,87.7245135635361
2021-01-05,35,142.76977832412805
2021-01-05,249,63.00650969168413
2021-01-05,435,109.04462342044565
2021-01-05,444,85.69092490879214
2021-01-05,84,99.00340940418727
2021-01-05,148,238.69473647206047
2021-01-05,422,65.8292869932671
2021-01-06,178,73.20169120495669
2021-01-06,266,48.53352942860399
2021-01-06,249,65.75085112202133
2021-01-06,320,108.01598617464019
2021-01-06,238,108.24271650619042
2021-01-06,421,98.26627479574461
2021-01-06,94,12.070881357914551
2021-01-06,246,87.8557719316442
2021-01-06,444,83.35542372684806
2021-01-06,432,108.00572551972046
2021-01-06,90,256.6603495122598
2021-01-06,301,39.37818866831574
2021-01-07,393,95.32570292783987
2021-01-07,259,63.447031474338104
2021-01-07,236,119.52386297200108
2021-01-07,249,59.94390481577574
2021-01-07,363,137.98909642795945
2021-01-07,238,113.79825828581131
2021-01-07,124,83.32254441154814
2021-01-07,10,96.89758574555076
2021-01-07,237,101.23045151860956
2021-01-07,17,95.46435048386613
2021-01-07,444,89.50255619833072
2021-01-07,91,108.49636849743044
2021-01-07,129,172.18431044256934
2021-01-07,219,61.68001453395639
2021-01-07,280,51.45130751045898
2021-01-08,178,56.34644437388168
2021-01-08,165,102.81331361194319
2021-01-08,12,156.45972524816284
2021-01-08,383,250.0438997591306
2021-01-08,299,308.99964566370966
2021-01-08,354,268.41256322142794
2021-01-08,167,39.804458856542475
2021-01-08,293,57.901872793404415
2021-01-09,92,104.92377108137542
2021-01-09,380,106.93210494746737
2021-01-09,417,102.86593702884046
2021-01-09,421,118.60604879773275
2021-01-09,289,80.16979534473774
2021-01-09,237,118.61693440448859
2021-01-09,343,74.60234408955178
2021-01-09,27,176.44328532310968
2021-01-09,246,81.48109089749076
2021-01-09,444,86.27343615109987
2021-01-09,324,113.03825750224031
2021-01-09,186,264.5641472608718
2021-01-09,214,41.873732419994866
2021-01-10,166,128.90344010209512
2021-01-10,107,105.66505217557224
2021-01-10,430,151.2426705774881
2021-01-10,432,102.08627861401318
2021-01-10,404,85.78846601230353
2021-01-10,292,244.84633331737302
2021-01-10,14,199.57486748470714
2021-01-11,23,118.69556364147334
2021-01-11,393,101.54471122765352
2021-01-11,433,138.83876827868403
2021-01-11,130,109.65194357654354
2021-01-11,220,125.47467379379484
2021-01-11,421,99.49869984643648
2021-01-11,237,106.5597199613116
2021-01-11,440,107.4919564540091
2021-01-11,83,215.5097925512969
2021-01-11,109,41.89342856534088
2021-01-11,29,76.85714552675597
2021-01-12,380,112.13326722475801
2021-01-12,11,111.47678838503688
2021-01-12,222,72.72979461292186
2021-01-12,220,127.59693769594338
2021-01-12,247,140.39549225708646
2021-01-12,21,83.3727968429675
2021-01-12,33,84.4599523279466
2021-01-12,435,116.2269913309238
2021-01-12,17,99.79767845836624
2021-01-12,374,81.0021487764536
2021-01-12,284,241.62412538085326
2021-01-12,119,236.52642126108944
2021-01-13,380,104.47259885875745
2021-01-13,105,82.88794618662317
2021-01-13,179,85.7553017269562
2021-01-13,107,108.02692729378704
2021-01-13,275,101.55161798011022
2021-01-13,247,137.6499149198259
2021-01-13,152,101.21123048382378
2021-01-13,189,88.30354054291139
2021-01-13,108,108.00179524824013
2021-01-13,202,185.7885504671704
2021-01-13,228,238.70691370769657
2021-01-13,305,43.89972855809233
2021-01-13,445,55.537102446344825
2021-01-14,92,109.95716958127049
2021-01-14,380,111.5896394470812
2021-01-14,426,119.94283031012492
2021-01-14,351,103.76101082983492
2021-01-14,421,107.1598984595882
2021-01-14,371,108.61772339236806
2021-01-14,329,88.57792294834329
2021-01-14,91,114.74872732152312
2021-01-14,153,84.6029728558166
2021-01-14,447,103.17802542124194
2021-01-14,256,281.0899968689413
2021-01-14,103,293.534718634704
2021-01-14,334,212.0640081964438
2021-01-14,177,290.50713536647
2021-01-14,388,58.501495665057284
2021-01-15,34,99.12312541461151
2021-01-15,35,135.55360859141788
2021-01-15,222,86.37228850897657
2021-01-15,124,78.3109442572395
2021-01-15,201,109.66996543734908
2021-01-15,247,149.33428102904685
2021-01-15,189,89.82159824780727
2021-01-15,21,83.34252882115756
2021-01-15,343,78.95765598647749
2021-01-15,27,160.04145443628065
2021-01-15,329,81.25806425464843
2021-01-15,325,252.2864775941565
2021-01-15,313,224.3559826468902
2021-01-15,203,55.26110484676723
2021-01-16,327,78.18078218833006
2021-01-16,417,106.88053622385885
2021-01-16,353,46.545888167936354
2021-01-16,231,75.18208617823728
2021-01-16,125,192.40835583055474
2021-01-17,222,79.64602177762397
2021-01-17,295,263.25934618604276
2021-01-18,92,104.56047415384568
2021-01-18,34,86.0694423792108
2021-01-18,130,114.37863619663133
2021-01-18,336,140.27665587674625
2021-01-18,289,82.12770947384645
2021-01-18,66,113.74758143963875
2021-01-18,147,108.57727717112651
2021-01-18,202,177.64112059918165
2021-01-18,319,48.377952000147154
2021-01-19,34,103.3939597450169
2021-01-19,124,85.02941382112327
2021-01-19,162,123.51585874937976
2021-01-19,112,96.76309188886881
2021-01-19,444,92.60968638953446
2021-01-19,432,106.74847888726183
2021-01-19,66,114.21416203606925
2021-01-19,324,111.22242095825857
2021-01-19,311,286.84146740598953
2021-01-19,284,252.5960176410826
2021-01-20,23,120.5194936112511
2021-01-20,166,142.1466978637541
2021-01-20,380,111.46804958774743
2021-01-20,291,141.51556484634705
2021-01-20,439,108.69869017938467
2021-01-20,368,58.327466923501
2021-01-20,189,86.89452786915602
2021-01-20,162,120.42980727221055
2021-01-20,68,66.81873144132305
2021-01-20,379,113.29373197946367
2021-01-21,23,128.27785433883864
2021-01-21,393,101.87074467086642
2021-01-21,247,146.20104377763286
2021-01-21,324,114.10320034186825
2021-01-21,397,348.2592616304106
2021-01-22,166,123.61207479655015
2021-01-22,336,145.45367122065022
2021-01-22,400,158.07057824874147
2021-01-22,21,76.28883704011841
2021-01-22,432,113.05788218468724
2021-01-22,169,263.8792403590131
2021-01-22,192,249.97556981461295
2021-01-22,297,182.06195098295973
2021-01-22,44,242.10636803056337
2021-01-22,261,47.553391345313166
2021-01-22,287,76.93675898126158
2021-01-22,443,40.947378261398924
2021-01-23,240,79.43559919665901
2021-01-23,220,123.63359170279652
2021-01-23,124,93.57792057028261
2021-01-23,444,96.19823309874069
2021-01-23,232,186.53887677908796
2021-01-23,202,176.7095224307713
2021-01-23,354,269.4933105608516
2021-01-23,177,295.79976828407916
2021-01-23,60,55.50813672519382
2021-01-23,29,72.52067706096906
2021-01-24,166,120.81307669759576
2021-01-24,80,74.78791219200582
2021-01-24,413,137.16670299818037
2021-01-24,11,109.7657298689936
2021-01-24,240,76.09123170315486
2021-01-24,15,101.59261911538806
2021-01-24,259,59.231456319731926
2021-01-24,222,74.58415760530411
2021-01-24,238,108.92628649002326
2021-01-24,124,78.4593940275959
2021-01-24,21,83.5993794303291
2021-01-24,147,111.1068742407356
2021-01-24,241,240.51622620014592
2021-01-24,233,294.41432447146383
2021-01-24,323,273.24739549414596
2021-01-24,172,233.5082399094079
2021-01-24,382,215.05195676079262
2021-01-24,280,39.660690960460386
2021-01-24,29,76.36802646303751
2021-01-25,408,80.71450028397321
2021-01-25,377,86.7688615769767
2021-01-25,336,160.8665123760845
2021-01-25,55,66.4226679157413
2021-01-25,400,153.9150416189312
2021-01-25,247,140.55782040756768
2021-01-25,10,86.27052340485592
2021-01-25,288,83.10184625615243
2021-01-25,435,116.17977809255038
2021-01-25,146,77.50101780035452
2021-01-25,12,142.00084831451548
2021-01-25,440,106.51302230131766
2021-01-25,428,123.2236387351156
2021-01-25,74,103.67811013453952
2021-01-25,169,260.03953473637404
2021-01-25,326,66.78893674449756
2021-01-25,335,63.48176801694205
2021-01-26,408,77.37179938012324
2021-01-26,417,103.31595344637589
2021-01-26,415,51.29598541688742
2021-01-26,414,98.7853116702733
2021-01-26,10,86.1563105821245
2021-01-26,68,60.98852460768001
2021-01-26,444,99.75992064467465
2021-01-26,432,104.64834546357596
2021-01-26,202,168.6661592853902
2021-01-26,193,214.29561693262553
2021-01-26,295,254.9047199270612
2021-01-26,205,230.55617125275296
2021-01-26,341,267.8326068083356
2021-01-26,285,250.70589168053328
2021-01-26,272,40.56432671018981
2021-01-27,275,108.95550266127734
2021-01-27,254,109.82231167308198
2021-01-27,142,51.57552324154003
2021-01-27,247,142.11065503012756
2021-01-27,245,118.05498678018309
2021-01-27,278,115.91595826809983
2021-01-27,440,100.63304090809903
2021-01-27,84,104.1686477119477
2021-01-27,404,89.31801047470152
2021-01-27,217,260.15859900391393
2021-01-27,210,230.08637544496884
2021-01-27,191,65.66966612130612
2021-01-28,194,88.08775397005107
2021-01-28,185,131.3527131036367
2021-01-28,377,80.84021290685693
2021-01-28,223,106.44635375885153
2021-01-28,351,101.23910871910701
2021-01-28,17,93.03033702981466
2021-01-28,215,270.2206896749634
2021-01-28,338,206.04529378043833
2021-01-28,295,261.1139764023661
2021-01-28,401,59.93270529077525
2021-01-28,394,54.1618656330988
2021-01-28,337,69.19979833118057
2021-01-28,248,73.77333742044775
2021-01-29,446,84.85448731448052
2021-01-29,247,142.41723361121427
2021-01-29,94,24.226361823832416
2021-01-29,68,63.26247156408675
2021-01-29,444,92.46797403988845
2021-01-29,56,65.22301708933412
2021-01-29,153,82.57406496678936
2021-01-29,47,240.8020443659391
2021-01-29,24,289.98249312368796
2021-01-29,89,67.87765317842695
2021-01-29,304,62.60960165310853
2021-01-30,327,76.78484421453958
2021-01-30,259,56.63217548770221
2021-01-30,236,117.07581220410303
2021-01-30,414,84.93901132133455
2021-01-30,288,92.90292887366489
2021-01-30,390,103.95390162662622
2021-01-30,66,115.0194340454697
2021-01-30,233,291.18986681327385
2021-01-30,88,226.5792241905753
2021-01-30,395,299.0442878349595
2021-01-30,210,229.99098346934187
2021-01-31,140,117.33212888311272
2021-01-31,55,49.62762237152484
2021-01-31,421,106.86371501826603
2021-01-31,82,276.27020603581695
2021-02-01,151,121.12716361773718
2021-02-01,75,98.61301386353163
2021-02-01,408,92.449332106974
2021-02-01,351,104.68323014871667
2021-02-01,247,148.19250959547045
2021-02-01,430,141.92232851682482
2021-02-01,444,98.023352195338
2021-02-01,440,110.52007300440845
2021-02-01,324,113.49166832015193
2021-02-01,404,84.71464125601943
2021-02-01,286,295.0443845051188
2021-02-01,233,279.2101335895726
2021-02-01,429,250.11855892870227
2021-02-01,0,235.88332054820634
2021-02-01,445,56.13852758492038
2021-02-02,166,130.61421372437496
2021-02-02,222,77.45047106602813
2021-02-02,249,62.386021647008896
2021-02-02,438,89.18289492152891
2021-02-02,447,100.61491503484184
2021-02-02,428,115.39722264694645
2021-02-02,437,265.27083873305935
2021-02-02,410,53.95126987384142
2021-02-02,141,60.002138456451355
2021-02-02,314,41.17603192274966
2021-02-03,166,125.04436972398035
2021-02-03,107,98.3702337222994
2021-02-03,130,115.79776943353481
2021-02-03,442,114.87126367696666
2021-02-03,266,53.13939176564019
2021-02-03,400,156.6212344116421
2021-02-03,68,68.64499706910294
2021-02-03,208,127.44702927882928
2021-02-03,161,92.24782604076842
2021-02-03,147,101.78741118711741
2021-02-03,2,319.35593620020137
2021-02-03,284,251.09395595167786
2021-02-03,344,216.01975443381633
2021-02-03,85,52.429632540099526
2021-02-04,435,113.03366074554464
2021-02-04,114,156.75140700151886
2021-02-04,91,112.15347489466944
2021-02-04,306,268.2205858369535
2021-02-05,270,89.36250115465577
2021-02-05,152,97.90758130919227
2021-02-05,444,78.12411057710419
2021-02-05,147,115.08715696469912
2021-02-05,268,142.41067777695233
2021-02-05,344,218.00886671743953
2021-02-06,259,56.70409931281047
2021-02-06,236,112.41015672136032
2021-02-06,145,79.9109945257926
2021-02-06,442,115.0251924418849
2021-02-06,55,55.33081705683135
2021-02-06,108,96.45763676561137
2021-02-06,146,77.54358760608368
2021-02-06,318,113.26137556621539
2021-02-06,148,237.76831877261148
2021-02-06,378,207.86379900440363
2021-02-07,446,79.93357554383333
